date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2014-09-22,6551075.80727,33805.0,26580700.0,0.000298,620222.0,85625000.0,44816.6877608,
2014-09-23,5575310.5145,25862.0,27522500.0,0.000313,739197.0,86125000.0,30957.6175128,
2014-09-24,7432290.05668,23973.0,29149900.0,0.000348,1277840.0,86437500.0,30421.3501983,
2014-09-25,10879912.5122,24880.0,32270000.0,0.000375,2393610.0,86187500.0,35044.1773582,
2014-09-26,15418681.6153,26125.0,34810800.0,0.000451,4722610.0,86250000.0,33260.4431054,
2014-09-27,25262760.5892,28473.0,41927100.0,0.000375,2907080.0,86937500.0,37778.2903415,
2014-09-28,13931003.4857,30604.0,35054600.0,0.000392,2115710.0,86500000.0,39561.1443794,
2014-09-29,21395892.0675,42961.0,36741200.0,0.000396,1169070.0,85625000.0,50580.9349407,
2014-09-30,7463130.03597,28958.0,37064400.0,0.000399,760341.0,86562500.0,37714.2642314,
2014-10-01,7868451.53695,28180.0,37372100.0,0.000371,1031360.0,85500000.0,40196.511895,
2014-10-02,5570209.68706,27741.0,34690900.0,0.000334,1307610.0,85875000.0,36605.3247117,
2014-10-03,5868220.33845,25986.0,31065100.0,0.000326,1150090.0,67562500.0,36903.5615375,
2014-10-04,5309689.22515,26119.0,30491700.0,0.0003,730468.0,42750000.0,36340.0311191,
2014-10-05,5232852.20451,24552.0,28104700.0,0.000273,1125540.0,42843750.0,29527.8926715,
2014-10-06,8225439.76134,38293.0,25524000.0,0.000298,1317300.0,43000000.0,43203.5758861,
2014-10-07,10071991.1892,27985.0,28055200.0,0.000297,1042430.0,42937500.0,47325.6935368,
2014-10-08,8078615.46853,35089.0,27878800.0,0.000294,553294.0,42625000.0,30919.7540654,
2014-10-09,10504362.7327,26073.0,27516700.0,0.000293,681174.0,43218750.0,37649.8983516,
2014-10-10,12027698.7299,26378.0,27547200.0,0.000271,513973.0,43312500.0,32632.5256613,
2014-10-11,12772228.6111,28232.0,25487000.0,0.000278,434884.0,43218750.0,30729.6466441,
2014-10-12,11743488.7175,26344.0,26190200.0,0.00029,358839.0,42812500.0,30277.2604473,
2014-10-13,8575912.61652,37446.0,27371700.0,0.000285,412929.0,42125000.0,40159.382641,
2014-10-14,13176891.8656,27871.0,26922500.0,0.000285,543227.0,42593750.0,31133.8219248,
2014-10-15,17135639.0705,25528.0,26888900.0,0.000268,815956.0,42468750.0,28770.5988011,
2014-10-16,17241335.572,25109.0,25372500.0,0.000258,365533.0,42593750.0,31300.94706,
2014-10-17,31273596.5671,34685.0,24359800.0,0.00025,330041.0,43093750.0,33669.1031222,
2014-10-18,35857885.3643,44660.0,23643000.0,0.000257,332855.0,42718750.0,399700.6964,
2014-10-19,25628310.749,27580.0,24326500.0,0.000244,295933.0,43156250.0,35523.3851498,
2014-10-20,19591923.4227,22487.0,22944200.0,0.000232,581790.0,43218750.0,25531.8782572,
2014-10-21,21186503.3034,26033.0,21878700.0,0.00023,279274.0,42875000.0,18984037.0732,
2014-10-22,32940929.8514,29331.0,21777600.0,0.000256,1028090.0,41625000.0,39070.1847361,
2014-10-23,29001634.8657,31311.0,24282600.0,0.000245,695627.0,42437500.0,38226.3837328,
2014-10-24,21898564.3671,27357.0,23314000.0,0.000251,408092.0,42281250.0,32802.8104206,
2014-10-25,17413268.332,24239.0,23745700.0,0.000246,222909.0,42968750.0,28197.7087735,
2014-10-26,18972666.739,24896.0,23351100.0,0.000249,348436.0,42781250.0,32418.8610697,
2014-10-27,24044982.3781,30292.0,23565800.0,0.000251,262260.0,43031250.0,86718.83622,
2014-10-28,26870213.3351,25238.0,23687400.0,0.000256,354633.0,42375000.0,58994.4154032,
2014-10-29,27979053.8553,24163.0,24169100.0,0.000242,286187.0,42687500.0,28137.6091955,
2014-10-30,21509133.6218,23271.0,22953600.0,0.000238,293536.0,42656250.0,27133.4071984,
2014-10-31,11613933.1113,22706.0,22610600.0,0.000236,186097.0,43062500.0,31426.5744241,
2014-11-01,12436406.5774,21899.0,22401500.0,0.000228,18844600.0,43125000.0,24735.5941691,
2014-11-02,10746513.1938,19826.0,21675900.0,0.000221,196336.0,42687500.0,21586.4748575,
2014-11-03,14879156.3834,19372.0,20966700.0,0.000216,281158.0,43062500.0,23101.3642547,
2014-11-04,10933699.9581,25191.0,20534100.0,0.000211,288067.0,43062500.0,30268.9122616,
2014-11-05,18669038.4947,26982.0,20101200.0,0.000218,421845.0,42562500.0,33965.219822,
2014-11-06,23462165.0083,26711.0,20631800.0,0.000226,458974.0,43031250.0,42697.1654568,
2014-11-07,26621122.8215,24701.0,21582700.0,0.00022,247006.0,42906250.0,31253.8099767,
2014-11-08,25051501.782,25817.0,20968700.0,0.000218,254706.0,43031250.0,31645.1576195,
2014-11-09,36587755.9957,24138.0,20730300.0,0.000219,236149.0,42781250.0,31663.6167386,
2014-11-10,37038967.0745,25153.0,20911000.0,0.00022,367787.0,42218750.0,32895.8387319,
2014-11-11,38849592.2111,28424.0,21231200.0,0.000223,276784.0,42718750.0,44021.6849983,
2014-11-12,33786922.8294,26136.0,21356900.0,0.000243,573687.0,43062500.0,33258.9909476,
2014-11-13,42401865.0819,29771.0,23330300.0,0.00025,971771.0,42937500.0,37841.3814507,
2014-11-14,57321199.0256,27782.0,23833500.0,0.000239,416534.0,42875000.0,35626.2813203,
2014-11-15,42805617.5401,28191.0,22889800.0,0.000225,300008.0,43218750.0,36575.4559978,
2014-11-16,18809627.0526,24856.0,21448100.0,0.000225,244672.0,42968750.0,33405.9295614,
2014-11-17,13559522.9737,27139.0,21501700.0,0.000224,261137.0,43343750.0,41417.0157892,
2014-11-18,10859583.3359,26207.0,21432700.0,0.000214,309789.0,42812500.0,36400.2892994,
2014-11-19,10154686.507,18932.0,20510700.0,0.000217,257772.0,42625000.0,26256.6661416,
2014-11-20,8820246.04911,17619.0,20726700.0,0.00021,342457.0,42812500.0,25523.3566524,
2014-11-21,8600938.91443,18970.0,20080800.0,0.000209,222428.0,42781250.0,28102.1809188,
2014-11-22,7184669.23504,18255.0,20094300.0,0.000214,297791.0,42500000.0,27127.0642941,
2014-11-23,9482731.38469,19770.0,20529200.0,0.000251,980005.0,42531250.0,44517.7975979,
2014-11-24,10308507.23,20745.0,24056100.0,0.000248,934654.0,42999355.9714,38516.4366945,
2014-11-25,10525271.7394,20042.0,23774100.0,0.000243,544508.0,43062500.0,31095.1698366,
2014-11-26,13075647.1463,19547.0,23362400.0,0.000232,399806.0,42812500.0,27058.5924966,
2014-11-27,18604346.5388,18776.0,22286500.0,0.000243,1036270.0,43125000.0,27452.1945453,
2014-11-28,12396679.5633,20540.0,23421100.0,0.000245,403907.0,42625000.0,32609.2347894,
2014-11-29,11106070.272,19733.0,23537800.0,0.000243,400745.0,42750000.0,28524.6383248,
2014-11-30,12929452.0587,20627.0,23194800.0,0.000242,239006.0,43000000.0,36450.6487838,
2014-12-01,11520752.8673,20479.0,23220300.0,0.000242,301617.0,42281250.0,28074.3907264,
2014-12-02,15359776.6025,19397.0,23249100.0,0.00024,331956.0,42687500.0,29329.5303552,
2014-12-03,15448064.2791,20347.0,23153400.0,0.000237,395602.0,41906250.0,26744.1131738,
2014-12-04,13564301.2771,24220.0,22826000.0,0.00023,302326.0,41937500.0,34444.3201943,
2014-12-05,13788466.4741,20646.0,22169900.0,0.000233,260134.0,43218750.0,28385.8340026,
2014-12-06,12070207.6015,18896.0,22504800.0,0.00023,423224.0,41906250.0,26121.1688241,
2014-12-07,12635898.6335,19813.0,22180300.0,0.000229,344493.0,43031250.0,28363.6233157,
2014-12-08,13486283.5419,24291.0,22069600.0,0.000221,321158.0,42968750.0,32311.4338192,
2014-12-09,12674209.725,21386.0,21373500.0,0.00021,468821.0,43031250.0,35113.4743887,
2014-12-10,10821960.0084,19360.0,20073600.0,0.000209,415692.0,42437500.0,26306.9190448,
2014-12-11,12064165.7035,21407.0,20076000.0,0.000206,410013.0,42906250.0,28271.5438602,
2014-12-12,12368388.5672,21253.0,20035400.0,0.000206,401861.0,42875000.0,42974.4781809,
2014-12-13,17197309.9766,21331.0,19870000.0,0.000202,290569.0,42781250.0,29337.3308756,
2014-12-14,13086320.5487,22231.0,19580000.0,0.000196,452219.0,42562500.0,33305.7947124,
2014-12-15,12234954.9831,23010.0,18836200.0,0.000188,485346.0,35078125.0,37119.2481067,
2014-12-16,10447955.2488,29515.0,18266100.0,0.000173,602312.0,21343750.0,48042.3935397,
2014-12-17,9288540.78613,16298.0,16784700.0,0.000179,828897.0,21375000.0,26024.2801679,
2014-12-18,10580788.2289,18456.0,17362400.0,0.000177,562434.0,21218750.0,26612.8440366,
2014-12-19,18229777.9999,18338.0,17048200.0,0.000194,1050380.0,21250000.0,27650.5206114,
2014-12-20,16466929.9067,20479.0,18814600.0,0.000206,700302.0,21656250.0,30699.1656288,
2014-12-21,17411175.2166,19175.0,19945100.0,0.000193,443180.0,21281250.0,31358.4019697,
2014-12-22,12119081.1762,16939.0,18755200.0,0.000195,441201.0,21484375.0,25241.0554938,
2014-12-23,9515640.24476,15294.0,18953400.0,0.000195,419505.0,21421875.0,21034.7480534,
2014-12-24,13479623.5786,15531.0,18984900.0,0.00019,305209.0,21078125.0,21433.8546161,
2014-12-25,12149001.401,14913.0,18407100.0,0.000185,383141.0,21390625.0,22206.4777428,
2014-12-26,11627931.7553,14052.0,18107900.0,0.00019,303287.0,21234375.0,20002.388,
2014-12-27,10064585.3742,13945.0,18442000.0,0.000184,300075.0,21531250.0,19321.0118496,
2014-12-28,11344761.11,18790.0,17775200.0,0.000184,309230.0,21343750.0,25404.4926355,
2014-12-29,14506273.7115,16946.0,17797300.0,0.000182,403468.0,21171875.0,24204.8881913,
2014-12-30,13952610.7606,19458.0,17542900.0,0.000179,353753.0,21281250.0,27833.9445293,
2014-12-31,15907005.6647,20026.0,17363000.0,0.000187,314633.0,21453125.0,26713.1777625,
2015-01-01,9644096.83409,15491.0,18119200.0,0.000183,306913.0,21500000.0,21924.6508506,
2015-01-02,17270258.1821,15381.0,17768800.0,0.000186,356017.0,20953125.0,21887.2917489,
2015-01-03,13112542.4823,16848.0,17904500.0,0.000167,285574.0,21406250.0,23195.084819,
2015-01-04,11688315.2295,17149.0,16319300.0,0.000158,379150.0,21406250.0,25654.8695394,
2015-01-05,9425936.08175,16826.0,15421900.0,0.000161,574552.0,21515625.0,23902.6173911,
2015-01-06,16665746.2112,19529.0,15699600.0,0.000168,319517.0,21343750.0,27062.0624347,
2015-01-07,11578132.0089,16179.0,16269700.0,0.000173,383032.0,21187500.0,22040.6956908,
2015-01-08,12955667.4476,17500.0,16858000.0,0.000168,354778.0,21531250.0,24892.2040324,
2015-01-09,15168949.6909,21334.0,16270200.0,0.000171,395032.0,21250000.0,28657.2961332,
2015-01-10,18125888.1169,21223.0,16613900.0,0.000162,351577.0,21484375.0,29636.352703,
2015-01-11,13003590.4461,18466.0,15811800.0,0.00016,168072.0,21421875.0,28548.6364244,
2015-01-12,8673323.33391,16590.0,15627800.0,0.000156,364158.0,21171875.0,26569.9505281,
2015-01-13,8511356.65384,17452.0,15198200.0,0.000136,541356.0,21562500.0,24726.1277252,
2015-01-14,3729948.98127,16481.0,13202400.0,0.000115,578144.0,21640625.0,25582.5282455,
2015-01-15,4314848.82654,16998.0,11237700.0,0.00014,763181.0,21421875.0,26147.7882467,
2015-01-16,10455149.3586,19273.0,13680800.0,0.000142,512342.0,21593750.0,39980.897207,
2015-01-17,14602816.2747,26507.0,13802000.0,0.000135,251985.0,21609375.0,37610.2487225,
2015-01-18,6742157.08625,36465.0,13191900.0,0.00014,302411.0,21468750.0,45553.5004576,
2015-01-19,9630726.52012,27321.0,13646000.0,0.00014,336240.0,21421875.0,36537.2145649,
2015-01-20,9066943.60461,39877.0,13611800.0,0.000141,344858.0,21421875.0,51829.2174603,
2015-01-21,10589548.5912,25572.0,13735200.0,0.000153,542117.0,21421875.0,36395.6987915,
2015-01-22,20373316.6638,38448.0,14946800.0,0.000155,386500.0,21218750.0,49069.7924357,
2015-01-23,18515750.7684,35105.0,15153000.0,0.000156,285910.0,21484375.0,53570.3903129,
2015-01-24,12659261.5262,23413.0,15260400.0,0.000166,312520.0,21453125.0,40592.6858703,
2015-01-25,10526929.3844,26185.0,16247300.0,0.000166,335878.0,21703125.0,44698.6771798,
2015-01-26,13853689.4473,43677.0,16306300.0,0.000163,667846.0,21562500.0,68328.0480129,
2015-01-27,20163710.5147,29722.0,15957800.0,0.000158,378360.0,21625000.0,53237.9680799,
2015-01-28,12469858.1584,26608.0,15464600.0,0.000144,229336.0,21296875.0,34524.3388258,
2015-01-29,17419191.2056,30739.0,14253400.0,0.000147,253694.0,21203125.0,59348.915225,
2015-01-30,19883446.8875,28569.0,14328800.0,0.000142,218528.0,21234375.0,56033.3030881,
2015-01-31,15627915.1548,28589.0,13949400.0,0.000139,237750.0,21296875.0,55033.8122546,
2015-02-01,20659991.1875,33167.0,13541300.0,0.000144,199772.0,21390625.0,69556.6993576,
2015-02-02,15725695.0385,22990.0,14068400.0,0.000151,186184.0,21296875.0,29791.6193324,
2015-02-03,7130775.45055,21157.0,14728300.0,0.000147,287036.0,21609375.0,27475.0442688,
2015-02-04,8054905.43545,21513.0,14489800.0,0.000147,197966.0,21390625.0,29624.9081166,
2015-02-05,8198167.25563,23623.0,14411200.0,0.000142,153575.0,21031250.0,34630.9837171,
2015-02-06,7289686.5917,24876.0,13811000.0,0.000144,95764.0,21187500.0,37678.5946858,
2015-02-07,1376542.89638,19854.0,14105400.0,0.000145,99081.0,21531250.0,25380.3258807,
2015-02-08,1339563.83494,20189.0,14226200.0,0.000141,93700.0,21359375.0,25612.8203212,
2015-02-09,1685438.64003,21565.0,13830000.0,0.00014,65261.0,21453125.0,34202.6397876,
2015-02-10,983366.252878,21740.0,13767900.0,0.000141,63312.0,21406250.0,34086.9554869,
2015-02-11,399303.190546,22672.0,13743300.0,0.000138,67361.0,21281250.0,28273.7699947,
2015-02-12,1434156.01838,19903.0,13522700.0,0.000142,51889.0,21500000.0,24913.0705124,
2015-02-13,1320975.02053,21365.0,13910000.0,0.000143,132778.0,21343750.0,26802.7959076,
2015-02-14,2073408.31109,24173.0,13998100.0,0.000151,144726.0,21390625.0,29489.0068719,
2015-02-15,2037979.54445,24865.0,14779300.0,0.000141,131126.0,21562500.0,31167.3003086,
2015-02-16,3676268.16892,25772.0,13878400.0,0.000144,62611.0,21484375.0,36195.8387142,
2015-02-17,3424931.19638,23368.0,14118300.0,0.000146,46406.0,21218750.0,30075.7933615,
2015-02-18,2878487.60475,23545.0,14302500.0,0.000143,41101.0,21359375.0,30013.4095148,
2015-02-19,3630322.01544,23771.0,14045700.0,0.000146,36737.0,21562500.0,29705.9174131,
2015-02-20,3225658.43398,23921.0,14300600.0,0.000144,43346.0,21562500.0,31822.9811406,
2015-02-21,5125320.1463,24601.0,14145900.0,0.000145,38389.0,21375000.0,31627.3789693,
2015-02-22,5762540.24886,25283.0,14239100.0,0.000141,41789.0,21281250.0,31955.4900442,
2015-02-23,7577889.54434,27863.0,13873600.0,0.000142,42882.0,21656250.0,37090.1563232,
2015-02-24,8254405.12684,41127.0,13967600.0,0.00014,46267.0,21187500.0,49328.722136,
2015-02-25,7262839.50031,54484.0,13786100.0,0.000142,81036.0,21546875.0,63560.6361547,
2015-02-26,6281808.20183,49480.0,14021700.0,0.000143,62047.0,18681250.002,61372.5777821,
2015-02-27,5508979.72124,50705.0,14087800.0,0.000146,125456.0,13020000.0072,58302.9779223,
2015-02-28,5598280.971,49960.0,14400800.0,0.000145,65452.0,12980000.0068,58315.1598575,
2015-03-01,5734172.40612,45844.0,14266600.0,0.000146,91862.0,13010000.008,57356.0587003,
2015-03-02,6748117.85025,44805.0,14342800.0,0.000149,82805.0,13060000.0065,54947.374747,
2015-03-03,7215440.57446,52398.0,14707100.0,0.000144,119287.0,13080000.0073,60970.6597582,
2015-03-04,6255778.21385,48113.0,13958200.0,0.000143,109615.0,12960000.0069,58909.7953568,
2015-03-05,5542460.70746,46995.0,14115500.0,0.000141,91110.0,13100000.0067,54628.1696793,
2015-03-06,6037770.84924,55395.0,13925100.0,0.000142,56866.0,12880000.0078,64409.3030042,
2015-03-07,5261076.09627,55012.0,13979100.0,0.000141,58829.0,12930000.0066,64089.2967124,
2015-03-08,5109850.09262,43745.0,13971900.0,0.00014,66363.0,13130000.0068,53219.8494487,
2015-03-09,4801474.04539,51325.0,13757100.0,0.000144,61623.0,13020000.0062,61262.5387024,
2015-03-10,2287444.66594,55118.0,14159500.0,0.000139,108727.0,13060000.0069,66142.852901,
2015-03-11,6640609.91053,37484.0,13747400.0,0.000145,77208.0,12790000.0089,48196.2768889,
2015-03-12,5755776.03751,38204.0,14191600.0,0.000143,68716.0,12950000.008,55500.66481,
2015-03-13,3381963.41352,43977.0,14033100.0,0.000141,91319.0,12800000.0095,52137.3621696,
2015-03-14,3961566.06128,50710.0,13898700.0,0.000144,96006.0,12790000.0079,61107.6634478,
2015-03-15,3299651.24815,42212.0,14055000.0,0.000143,68975.0,12880000.0078,52681.1340891,
2015-03-16,6322967.00644,34862.0,14110700.0,0.000145,64949.0,12750000.009,46025.8596429,
2015-03-17,8328636.56618,34698.0,14232700.0,0.000144,68749.0,12930000.0092,43219.5695145,
2015-03-18,6143276.57303,31275.0,14231700.0,0.000133,122162.0,12580000.0106,38168.4235226,
2015-03-19,3363691.30936,29423.0,13124400.0,0.000133,111357.0,12270000.0116,35721.2239566,
2015-03-20,2332463.38644,25766.0,13203100.0,0.000133,44816.0,12540000.0115,32764.9244574,
2015-03-21,1952131.88177,23613.0,13143600.0,0.000131,83127.0,12850000.0096,30107.7281826,
2015-03-22,3346432.58907,21577.0,13037500.0,0.000132,50874.0,12890000.0071,28733.5096493,
2015-03-23,3139200.96706,25880.0,13182700.0,0.000137,147271.0,12690000.0099,35485.7216443,
2015-03-24,4049251.56253,26370.0,13507900.0,0.000129,91395.0,12800000.0078,33627.2305912,
2015-03-25,3178301.93255,25051.0,12796400.0,0.000131,79751.0,12770000.0087,32713.9645199,
2015-03-26,2464572.92122,34770.0,12888100.0,0.000132,53301.0,12990000.0075,41007.5347275,
2015-03-27,1853569.96413,31233.0,13024300.0,0.000129,34427.0,12570000.0111,38084.5218802,
2015-03-28,1823894.44768,41462.0,12687300.0,0.000131,42770.0,13200000.0065,49213.1369071,
2015-03-29,2290366.71321,48555.0,12919800.0,0.000127,59516.0,13010000.0083,59777.8174325,
2015-03-30,3011993.04968,48337.0,12536800.0,0.000128,39566.0,12980000.0069,59764.1692402,
2015-03-31,3202912.32636,54586.0,12685600.0,0.000126,51069.0,12820000.0096,65961.1228913,
2015-04-01,2654212.89944,61369.0,12409700.0,0.000128,74921.0,12780000.0096,69829.552762,
2015-04-02,6113002.63413,69627.0,12650800.0,0.000129,32333.0,12670000.0096,80555.8370243,
2015-04-03,3439355.77638,60413.0,12770800.0,0.000129,39752.0,13090000.0073,71930.5390125,
2015-04-04,3111402.47517,71308.0,12787100.0,0.000128,27405.0,13020000.0083,80495.9727024,
2015-04-05,2409118.78043,53548.0,12668700.0,0.000127,66699.0,12710000.0093,64216.7296986,
2015-04-06,2407382.36378,52373.0,12539600.0,0.000124,39167.0,12870000.0077,64779.1459978,
2015-04-07,1200461.85419,45459.0,12237300.0,0.000122,37381.0,12480000.01,54016.8375617,
2015-04-08,1378521.68436,50589.0,12048600.0,0.000117,43839.0,12680000.0084,77907.6107036,
2015-04-09,2879243.97139,44452.0,11597700.0,0.000117,42133.0,12910000.0082,72557.8528444,
2015-04-10,2136295.00861,44933.0,11569700.0,0.000113,52305.0,12620000.0084,75245.7266589,
2015-04-11,2480815.71391,55150.0,11183800.0,0.000114,33858.0,12780000.0078,85928.3347857,
2015-04-12,2128790.48614,43312.0,11297200.0,0.000114,23632.0,12770000.0088,68272.9746568,
2015-04-13,1538313.13822,39942.0,11294300.0,0.000106,49018.0,12760000.009,49639.0302697,
2015-04-14,1646892.14215,40354.0,10480200.0,0.000103,60205.0,12730000.0097,49828.7754806,
2015-04-15,1848339.38074,33239.0,10144800.0,0.000105,49885.0,12830000.0088,39858.1956723,
2015-04-16,1495824.29743,28882.0,10420100.0,0.000108,51137.0,13090000.0078,35839.8673661,
2015-04-17,1576565.81551,28171.0,10610300.0,0.000107,53563.0,12770000.0087,34145.6191839,
2015-04-18,1310924.25834,23384.0,10624700.0,0.000107,22508.0,12990000.0076,29055.2788052,
2015-04-19,1967944.54072,21265.0,10585300.0,0.000106,30371.0,12700000.0092,28900.8235113,
2015-04-20,1716660.44443,13477.0,10517600.0,0.000106,34841.0,12810000.0073,21553.0425569,
2015-04-21,1535758.65134,22185.0,10515600.0,0.000111,49792.0,12820000.008,125667.092641,
2015-04-22,788587.372065,18507.0,10965500.0,0.000111,64337.0,12790000.0089,25834.9105035,
2015-04-23,371216.24105,18701.0,10898700.0,0.00011,52136.0,12850000.0085,25940.0835131,
2015-04-24,572554.595188,17057.0,10935400.0,0.000105,80204.0,12810000.0094,23531.0678388,
2015-04-25,558818.508844,17806.0,10449200.0,0.000103,35264.0,12840000.0093,23358.4331597,
2015-04-26,1046586.91737,19275.0,10206300.0,0.0001,67739.0,12710000.0098,26221.0181849,
2015-04-27,1638267.22535,20813.0,9913100.0,0.000104,71850.0,12790000.0087,28697.0969149,
2015-04-28,1351884.82215,17623.0,10337600.0,9.9e-05,39115.0,12810000.0077,23818.5089411,
2015-04-29,934607.865327,13767.0,9838020.0,9.8e-05,40541.0,12950000.0083,19382.851123,
2015-04-30,1198099.21343,12180.0,9800890.0,0.000103,121523.0,12730000.0091,17907.7655016,
2015-05-01,1252671.15957,11555.0,10269900.0,9.8e-05,110577.0,12760000.0094,17601.335557,
2015-05-02,1839404.06318,17939.0,9697810.0,9.7e-05,69472.0,12910000.0095,21751.5009095,
2015-05-03,1192789.39059,14998.0,9622940.0,9e-05,107580.0,12560000.0104,20378.0647844,
2015-05-04,1849536.85597,15229.0,8912590.0,8.9e-05,60746.0,12650000.0108,23326.6488242,
2015-05-05,2023816.04291,16325.0,8835490.0,8.9e-05,63172.0,12710000.0097,24184.7819425,
2015-05-06,1672701.63276,14431.0,8850310.0,8.7e-05,42631.0,12630000.011,19489.8287321,
2015-05-07,1260879.53762,15283.0,8654870.0,8.9e-05,34179.0,12700000.0111,20296.5194454,
2015-05-08,1265445.08288,17863.0,8838170.0,9.2e-05,37627.0,12790000.0104,23121.3288807,
2015-05-09,1216974.73122,12748.0,9127900.0,9.2e-05,38434.0,12820000.0096,17255.3449071,
2015-05-10,1294610.98628,15940.0,9057010.0,9e-05,59389.0,12690000.0098,20536.2401245,
2015-05-11,1439779.40177,19075.0,8952780.0,9.3e-05,52099.0,13100000.0082,24872.2528943,
2015-05-12,2354683.43366,20071.0,9210120.0,0.000111,426389.0,12830000.0091,26823.0694113,
2015-05-13,1933494.86097,27970.0,11092600.0,0.000108,166226.0,12780000.0093,47437.0373718,
2015-05-14,1988950.21169,18330.0,10767000.0,0.000114,198466.0,12960000.0088,23193.3925531,
2015-05-15,1515204.32101,19358.0,11358200.0,0.00012,152626.0,12610000.0103,24033.6774362,
2015-05-16,1192671.18901,14608.0,11967200.0,0.000117,86112.0,12700000.0103,19574.4719725,
2015-05-17,1710259.79516,16662.0,11613200.0,0.000115,62533.0,12800000.0093,22639.2534999,
2015-05-18,1567430.34776,18336.0,11439700.0,0.000116,61269.0,12960000.008,24032.8939574,
2015-05-19,983851.067113,17165.0,11537500.0,0.00012,189787.0,12980000.0076,22425.8285019,
2015-05-20,1282807.78225,18885.0,11906000.0,0.000134,281954.0,12830000.0093,23587.2523525,
2015-05-21,1515201.20949,19482.0,13285000.0,0.000134,146125.0,12970000.0079,26598.4843777,
2015-05-22,1754365.94075,11747.0,13278100.0,0.000139,268833.0,12720000.0105,17554.6052498,
2015-05-23,2042058.72694,11603.0,13725700.0,0.000136,382628.0,12850000.009,16118.7310802,
2015-05-24,2292566.65802,12240.0,13568900.0,0.000143,239172.0,12950000.0079,19267.8370334,
2015-05-25,6899825.14388,12848.0,14257000.0,0.000142,211573.0,12850000.0099,21266.4767328,
2015-05-26,2743220.76542,13079.0,14089800.0,0.000161,436420.0,12760000.0104,18379.9481198,
2015-05-27,3304665.77541,10871.0,15928700.0,0.000184,949606.0,12660000.0113,17598.9475486,
2015-05-28,4278189.76536,11985.0,18321700.0,0.000192,918951.0,12640000.0115,19736.4999505,
2015-05-29,4254303.12409,13579.0,19112300.0,0.000178,745818.0,12550000.013,23641.6695552,
2015-05-30,3796350.02195,13444.0,17682700.0,0.000162,506717.0,12520000.0107,22954.0567565,
2015-05-31,2522976.18266,12682.0,16159100.0,0.000154,332522.0,12400000.0134,19360.7277495,
2015-06-01,1631362.79644,12785.0,15317600.0,0.000141,349100.0,12640000.0108,18675.0073159,
2015-06-02,2265248.99584,11214.0,14222300.0,0.00016,809592.0,12690000.0089,14911.6831335,
2015-06-03,2208237.56541,12464.0,16050800.0,0.000151,408123.0,12710000.0103,18381.0593255,
2015-06-04,2190526.86345,10669.0,15020900.0,0.000152,128299.0,12660000.013,15417.9039723,
2015-06-05,1732382.15575,12763.0,15074200.0,0.000153,154819.0,12750000.0108,18411.094299,
2015-06-06,2565637.20153,23354.0,15267100.0,0.000158,147434.0,12930000.0097,29705.7913806,
2015-06-07,1395773.75057,25897.0,15712800.0,0.000152,104469.0,12880000.0101,32267.3684154,
2015-06-08,1772848.76018,28020.0,15183200.0,0.000163,138182.0,13000000.0077,34592.1368255,
2015-06-09,1577562.22316,18491.0,16211200.0,0.000162,206486.0,13010000.008,23879.7579794,
2015-06-10,1464765.91055,10758.0,16172700.0,0.000157,174044.0,12940000.0084,15550.0636437,
2015-06-11,1947996.41126,9691.0,15679300.0,0.00016,121304.0,12840000.0086,14451.8321531,
2015-06-12,1044399.64894,9865.0,15985100.0,0.000161,111553.0,12720000.0103,13910.0826565,
2015-06-13,1792038.1274,8637.0,16057000.0,0.000165,198491.0,12840000.0102,12475.8140651,
2015-06-14,1738633.351,9252.0,16455100.0,0.000167,300746.0,12850000.0095,14581.8574624,
2015-06-15,3466940.91643,10498.0,16623500.0,0.00017,145367.0,12870000.0099,16256.7571771,
2015-06-16,3800029.63632,10340.0,16952800.0,0.000198,782771.0,12830000.0083,14660.5514408,
2015-06-17,4133240.09531,11775.0,19687300.0,0.000197,1467650.0,12850000.0097,17280.5454499,
2015-06-18,5057059.10145,12428.0,19699100.0,0.00021,755776.0,12690000.0104,18289.763454,
2015-06-19,3273543.3552,12530.0,21277500.0,0.000209,907950.0,12650000.0122,18976.588275,
2015-06-20,3499911.11749,12849.0,20672600.0,0.00021,647287.0,12590000.0112,18461.1554319,
2015-06-21,1617829.62189,9605.0,21043400.0,0.000209,345750.0,12580000.0113,16905.1726483,
2015-06-22,1597199.36348,10457.0,20759100.0,0.000219,215505.0,12460000.0099,16387.0721059,
2015-06-23,1425727.30657,10015.0,21855400.0,0.000187,268407.0,12710000.0107,13362.1952499,
2015-06-24,3459000.52512,10735.0,18703400.0,0.000178,380388.0,12670000.0105,20719.4095984,
2015-06-25,3986553.44295,12254.0,17890800.0,0.000186,314154.0,12730000.0112,24607.2421199,
2015-06-26,2687871.55031,11609.0,18435000.0,0.000201,194843.0,12470000.0134,19737.2655053,
2015-06-27,3699394.84965,11056.0,20085800.0,0.00021,331089.0,12690000.0097,18365.4404024,
2015-06-28,2839641.70282,11669.0,20823800.0,0.000204,254646.0,12880000.0097,20735.1687727,
2015-06-29,2686410.66917,11430.0,20322500.0,0.000214,374356.0,12690000.0105,20570.989783,
2015-06-30,4961377.72833,11297.0,21472900.0,0.000199,470230.0,12470000.0124,20643.6453229,
