date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees
2017-09-05,60805215.7312,5163.0,463446000.0,226.88,31113600.0,7087.4995663,3.08120916001,
2017-09-06,26255130.3328,4472.0,482953000.0,247.01,29252500.0,7237.5,2.52991421,
2017-09-07,36684810.7914,4734.0,527118000.0,247.31,27100600.0,7175.0,3.23541559,
2017-09-08,25379785.0979,4423.0,528046000.0,213.99,30849900.0,7150.0,2.94806715,
2017-09-09,26855984.2201,4502.0,458172000.0,213.79,24960900.0,7150.0,2.32766087999,
2017-09-10,88052730.6351,4520.0,458304000.0,212.91,26701400.0,7087.5,1.58722892,
2017-09-11,21103459.8678,3764.0,457445000.0,208.77,22339400.0,7237.5,3.03461669,
2017-09-12,24772251.0534,4421.0,449686000.0,207.77,26344600.0,7200.0,2.09442624,
2017-09-13,30660678.4312,4414.0,449957000.0,197.22,32634000.0,7137.5,2.63179138,
2017-09-14,71495075.1786,5419.0,430379000.0,158.88,35524600.0,7037.5,4.30624256,
2017-09-15,35916296.5401,5539.0,347512000.0,181.06,45620000.0,7287.5,3.72896247,
2017-09-16,37743890.2663,6502.0,396908000.0,172.46,22550100.0,7137.5,2.19873964,
2017-09-17,13288570.4362,4075.0,378861000.0,174.18,17358900.0,7175.0,1.70190126999,
2017-09-18,28428469.2796,3635.0,383846000.0,193.16,27678900.0,7050.0,3.05612605001,
2017-09-19,118666228.061,5446.0,428072000.0,188.3,19791200.0,7325.0,2.54016523997,
2017-09-20,709798114.219,4382.0,415166000.0,187.86,12166600.0,7125.0,1.56431587999,
2017-09-21,29763855.4974,4002.0,417102000.0,175.65,17620100.0,7175.0,6.22150477,
2017-09-22,35185928.8123,4816.0,392222000.0,195.84,43671100.0,7062.5,12.07522638,
2017-09-23,33040535.9829,5591.0,438281000.0,204.21,29531600.0,7262.5,5.13972788,
2017-09-24,23573055.3515,4547.0,458828000.0,205.63,15176600.0,7162.5,1.74431593999,
2017-09-25,22869429.3817,4149.0,463963000.0,230.77,32460800.0,7187.5,2.14944891999,
2017-09-26,38298089.7142,6819.0,522161000.0,231.47,20525600.0,7212.5,3.39057470001,
2017-09-27,32417627.9033,5535.0,525065000.0,285.36,130957000.0,7075.0,2.34092041001,
2017-09-28,107621420.572,9412.0,650661000.0,310.6,296921000.0,7337.5,3.55259473,
2017-09-29,177654081.059,14494.0,711727000.0,290.12,71232100.0,7125.0,10.28415914,
2017-09-30,72566930.6435,10055.0,664608000.0,277.53,37283500.0,7125.0,12.70142373,
2017-10-01,46670847.3746,5481.0,637677000.0,263.94,33546100.0,7150.0,2.7263231,
2017-10-02,32863565.6338,4880.0,610037000.0,257.6,52062000.0,7137.5,1.66075389,
2017-10-03,34268275.5071,5395.0,597264000.0,252.94,36278200.0,7225.0,2.1626367,
2017-10-04,29273934.2069,4496.0,587108000.0,237.91,22195500.0,7100.0,2.09825095001,
2017-10-05,36527571.2479,4669.0,553211000.0,254.82,48244700.0,7262.5,2.05291433001,
2017-10-06,51136175.6469,5241.0,595099000.0,257.61,49397500.0,7212.5,2.29700637001,
2017-10-07,38114983.6602,4945.0,602523000.0,253.98,30163700.0,7025.0,2.28346119,
2017-10-08,50878473.6194,3973.0,595599000.0,241.06,30469500.0,7150.0,2.38301866001,
2017-10-09,35415095.8772,4375.0,569009000.0,229.49,33586100.0,7212.5,2.67231776001,
2017-10-10,37233508.1388,4829.0,542934000.0,235.66,27876900.0,7112.5,3.06128789001,
2017-10-11,40156794.7382,4706.0,557915000.0,236.13,20522300.0,7275.0,2.2048368,
2017-10-12,51585450.2616,4032.0,562261000.0,227.0,39391300.0,7087.5,2.74022901001,
2017-10-13,76214023.5814,5501.0,541560000.0,240.05,62551500.0,7175.0,3.87693020001,
2017-10-14,71557989.9951,6002.0,574275000.0,240.89,21199600.0,7150.0,3.22962971999,
2017-10-15,48323372.8877,4126.0,577433000.0,232.63,25648400.0,7087.5,2.18102305001,
2017-10-16,44124801.077,4469.0,558212000.0,233.01,22198300.0,7112.5,2.81657270001,
2017-10-17,32006437.7994,4803.0,562642000.0,231.28,60696400.0,7137.5,3.17706725001,
2017-10-18,56159845.7063,4951.0,559570000.0,229.3,29137800.0,7200.0,3.10022204999,
2017-10-19,35534138.5808,4450.0,556979000.0,230.07,30300100.0,7262.5,3.20943421001,
2017-10-20,27927708.1971,4607.0,560579000.0,222.52,29093800.0,7075.0,4.13425132,
2017-10-21,55208416.2127,4578.0,542326000.0,212.46,37115000.0,7200.0,2.16205891999,
2017-10-22,27226793.0681,4461.0,521286000.0,213.73,26263000.0,7012.5,1.94624876001,
2017-10-23,37151310.7883,4438.0,524261000.0,206.52,26665700.0,7262.5,1.98059717001,
2017-10-24,40593834.9655,5286.0,509003000.0,216.04,37788300.0,7125.0,2.26105464001,
2017-10-25,80781618.4615,5135.0,533463000.0,217.69,44717900.0,7125.0,2.09294030001,
2017-10-26,32315319.8824,4583.0,538633000.0,233.67,41638100.0,7175.0,1.6821209,
2017-10-27,45924905.6162,4930.0,579905000.0,244.52,131517000.0,7225.0,1.85612317,
2017-10-28,99614851.7377,6673.0,607479000.0,231.07,45309100.0,7162.5,2.94408476,
2017-10-29,56180295.9826,9974.0,578982000.0,234.33,59020900.0,7087.5,15.98624902,
2017-10-30,30074508.3593,5984.0,585624000.0,241.22,50794000.0,7062.5,7.57712092001,
2017-10-31,62030507.7804,5133.0,602974000.0,233.01,38363600.0,7262.5,3.60915113,
2017-11-01,49020845.2167,7578.0,589719000.0,222.41,47917100.0,7062.5,7.69997446001,
2017-11-02,85543663.9863,5488.0,563565000.0,218.16,47381200.0,7250.0,3.11377209,
2017-11-03,59453041.1373,5159.0,552362000.0,232.63,48622200.0,7000.0,2.65712808,
2017-11-04,73936447.6848,5152.0,591459000.0,230.39,36530200.0,7262.5,2.46491420001,
2017-11-05,43034181.3122,3895.0,587210000.0,225.35,38159100.0,7062.5,2.36416223002,
2017-11-06,57217526.5212,4222.0,576941000.0,228.69,47873100.0,7300.0,4.23141410001,
2017-11-07,60397736.1983,4946.0,586502000.0,240.87,55446200.0,7112.5,3.31393194001,
2017-11-08,48090115.0652,5016.0,617406000.0,250.6,60804200.0,7162.5,2.5334721,
2017-11-09,66251267.8023,5630.0,645990000.0,262.0,86573400.0,7162.5,2.64100239001,
2017-11-10,52463615.6128,6460.0,677262000.0,237.88,78740400.0,7162.5,2.60017285,
2017-11-11,47726422.7371,5834.0,617454000.0,253.6,68016100.0,7175.0,2.74401824,
2017-11-12,60225519.4067,5358.0,659346000.0,288.67,119639000.0,7100.0,2.43656914,
2017-11-13,55728883.0513,6025.0,778787000.0,265.45,115940000.0,7262.5,2.5638856,
2017-11-14,68132021.7878,7423.0,694229000.0,271.44,52265100.0,7100.0,3.722189,
2017-11-15,86506479.6756,5537.0,710792000.0,290.56,89937200.0,7112.5,2.61781645,
2017-11-16,114493946.627,6569.0,762905000.0,294.91,173976000.0,7312.5,3.09791968001,
2017-11-17,80079887.4295,7867.0,773268000.0,291.19,56387900.0,7087.5,3.21113557,
2017-11-18,93250716.3862,5493.0,768597000.0,298.15,61087000.0,7175.0,2.80223684001,
2017-11-19,78886626.2644,4845.0,790267000.0,299.33,53157100.0,7175.0,2.88937704,
2017-11-20,61381295.4012,5751.0,795282000.0,302.17,55245200.0,7050.0,2.44500010001,
2017-11-21,41256598.7716,5940.0,804205000.0,290.64,82637900.0,7125.0,2.67591763,
2017-11-22,122682537.289,6066.0,777089000.0,319.73,139325000.0,7312.5,2.98629086001,
2017-11-23,169767598.921,7235.0,855647000.0,311.55,102568000.0,7037.5,2.65163795001,
2017-11-24,105470005.154,6447.0,833750000.0,346.36,153182000.0,7262.5,2.98720525999,
2017-11-25,95867511.5519,6715.0,938711000.0,344.7,120059000.0,7150.0,4.16507303999,
2017-11-26,138886721.104,7495.0,931073000.0,340.14,81416400.0,7200.0,3.98930844,
2017-11-27,110124152.53,7181.0,920947000.0,347.51,90891200.0,7125.0,4.77143045,
2017-11-28,103844756.987,7510.0,943652000.0,371.24,127136000.0,7137.5,5.39655516999,
2017-11-29,76794332.2181,7390.0,1010140000.0,306.07,157702000.0,7137.5,5.18740744,
2017-11-30,95960642.8456,8125.0,844333000.0,308.49,93494200.0,7250.0,7.04027253003,
2017-12-01,121574889.949,6759.0,837670000.0,335.98,78854200.0,7125.0,5.71656325001,
2017-12-02,59914644.6864,6625.0,919935000.0,329.3,63555100.0,7075.0,4.97092483,
2017-12-03,54486415.5585,6357.0,906261000.0,322.81,85387900.0,7262.5,5.02789066001,
2017-12-04,65205069.5292,6400.0,890812000.0,330.51,61649200.0,7037.5,3.57645802999,
2017-12-05,62115584.3632,6791.0,914876000.0,323.39,72757600.0,7062.5,2.69068685999,
2017-12-06,100512462.442,6406.0,895026000.0,338.87,206504000.0,7425.0,2.55462689001,
2017-12-07,97369972.7836,7850.0,944355000.0,308.39,125668000.0,6925.0,2.96873434001,
2017-12-08,107997114.756,8201.0,858140000.0,328.07,127793000.0,7187.5,5.02968149998,
2017-12-09,327863408.366,8813.0,915507000.0,316.63,132799000.0,7225.0,6.12283434,
2017-12-10,132512485.597,8273.0,888438000.0,291.1,107504000.0,7150.0,5.52704386001,
2017-12-11,83708723.9091,7455.0,814205000.0,319.96,115200000.0,7125.0,4.15665851,
2017-12-12,180675666.401,9150.0,902200000.0,373.03,191288000.0,7212.5,4.71043952002,
2017-12-13,197497732.883,11131.0,1050030000.0,414.69,265914000.0,7150.0,6.52452271,
2017-12-14,334196672.018,11871.0,1177960000.0,510.91,423033000.0,7187.5,5.87813387999,
2017-12-15,231385420.943,12985.0,1448690000.0,467.15,220484000.0,7150.0,5.96609587,
2017-12-16,166022751.131,10886.0,1334630000.0,469.64,150140000.0,7287.5,5.60167697,
2017-12-17,125265906.911,9519.0,1344370000.0,537.18,305008000.0,7200.0,4.6806602,
2017-12-18,174633053.45,10550.0,1538680000.0,596.16,348897000.0,7162.5,4.3121458,
2017-12-19,169947454.784,12852.0,1706810000.0,613.91,287417000.0,7175.0,5.84766151,
2017-12-20,242156086.998,12455.0,1761330000.0,675.55,305316000.0,7087.5,4.88057471998,
2017-12-21,284540468.828,13110.0,1942370000.0,651.49,279558000.0,7100.0,5.58158881,
2017-12-22,178030335.211,12955.0,1884510000.0,536.68,351521000.0,7250.0,5.84537811999,
2017-12-23,545337742.275,11163.0,1568750000.0,594.62,231311000.0,7087.5,4.83915626002,
